Timestamp;Voltage;Sensor;NTU;Consumo Humano;Consumo Animal;Consumo Plantas
2024-07-22 22:07:53;3.292375088;Water Turbidity;2407.738281;dirty;dirty;dirty
2024-07-22 22:07:58;3.304500103;Water Turbidity;2387.745361;dirty;dirty;dirty
2024-07-22 22:08:02;3.299250126;Water Turbidity;2396.442139;dirty;dirty;dirty
2024-07-22 22:08:07;3.313250065;Water Turbidity;2373.112549;dirty;dirty;dirty
2024-07-22 22:08:11;3.313625097;Water Turbidity;2372.481445;dirty;dirty;dirty
2024-07-22 22:08:20;3.292125225;Water Turbidity;2408.147705;dirty;dirty;dirty
2024-07-22 22:08:24;3.292875051;Water Turbidity;2406.920654;dirty;dirty;dirty
2024-07-22 22:08:29;3.292000055;Water Turbidity;2408.352051;dirty;dirty;dirty
2024-07-22 22:08:33;3.314375162;Water Turbidity;2371.218506;dirty;dirty;dirty
2024-07-22 22:08:38;3.302375078;Water Turbidity;2391.272461;dirty;dirty;dirty
2024-07-22 22:08:43;3.293625116;Water Turbidity;2405.692871;dirty;dirty;dirty
2024-07-22 22:08:49;3.292500257;Water Turbidity;2407.533691;dirty;dirty;dirty
2024-07-22 22:08:53;3.293375254;Water Turbidity;2406.102295;dirty;dirty;dirty
2024-07-22 22:08:59;3.299000263;Water Turbidity;2396.854736;dirty;dirty;dirty
2024-07-22 22:09:03;3.307125092;Water Turbidity;2383.373047;dirty;dirty;dirty
2024-07-22 22:09:10;3.279750109;Water Turbidity;2428.206543;dirty;dirty;dirty
2024-07-22 22:09:15;3.280875206;Water Turbidity;2426.396973;dirty;dirty;dirty
2024-07-22 22:09:20;3.292125225;Water Turbidity;2408.147705;dirty;dirty;dirty
2024-07-22 22:09:24;3.308250189;Water Turbidity;2381.495117;dirty;dirty;dirty
2024-07-22 22:09:33;3.278875113;Water Turbidity;2429.611328;dirty;dirty;dirty
2024-07-22 22:09:38;3.27862525;Water Turbidity;2430.012207;dirty;dirty;dirty
2024-07-22 22:09:42;3.281125069;Water Turbidity;2425.994873;dirty;dirty;dirty
2024-07-22 22:09:47;3.277625084;Water Turbidity;2431.615967;dirty;dirty;dirty
2024-07-22 22:09:51;3.312000275;Water Turbidity;2375.212646;dirty;dirty;dirty
2024-07-22 22:09:56;3.305000067;Water Turbidity;2386.914063;dirty;dirty;dirty
2024-07-22 22:10:01;3.275625229;Water Turbidity;2434.815674;dirty;dirty;dirty
2024-07-22 22:10:06;3.276500225;Water Turbidity;2433.41748;dirty;dirty;dirty
2024-07-22 22:10:11;3.276625156;Water Turbidity;2433.216797;dirty;dirty;dirty
2024-07-22 22:10:15;3.305375099;Water Turbidity;2386.289551;dirty;dirty;dirty
2024-07-22 22:10:20;3.306000233;Water Turbidity;2385.248291;dirty;dirty;dirty
2024-07-22 22:10:25;3.276625156;Water Turbidity;2433.216797;dirty;dirty;dirty
2024-07-22 22:10:30;3.276875257;Water Turbidity;2432.817383;dirty;dirty;dirty
2024-07-22 22:10:37;3.27712512;Water Turbidity;2432.41748;dirty;dirty;dirty
2024-07-22 22:10:42;3.305875063;Water Turbidity;2385.457031;dirty;dirty;dirty
2024-07-22 22:10:46;3.305750132;Water Turbidity;2385.664795;dirty;dirty;dirty
2024-07-22 22:10:51;3.276875257;Water Turbidity;2432.817383;dirty;dirty;dirty
2024-07-22 22:10:55;3.276375055;Water Turbidity;2433.617432;dirty;dirty;dirty
2024-07-22 22:11:01;3.27712512;Water Turbidity;2432.41748;dirty;dirty;dirty
2024-07-22 22:11:05;3.266750097;Water Turbidity;2448.908447;dirty;dirty;dirty
2024-07-22 22:11:11;3.303125143;Water Turbidity;2390.028564;dirty;dirty;dirty
2024-07-22 22:11:16;3.306000233;Water Turbidity;2385.248291;dirty;dirty;dirty
2024-07-22 22:11:20;3.277250051;Water Turbidity;2432.217041;dirty;dirty;dirty
2024-07-22 22:11:29;3.278750181;Water Turbidity;2429.811768;dirty;dirty;dirty
2024-07-22 22:11:33;3.306125164;Water Turbidity;2385.040283;dirty;dirty;dirty
2024-07-22 22:11:39;3.305750132;Water Turbidity;2385.664795;dirty;dirty;dirty
2024-07-22 22:11:44;3.306000233;Water Turbidity;2385.248291;dirty;dirty;dirty
2024-07-22 22:11:48;3.279125214;Water Turbidity;2429.210693;dirty;dirty;dirty
2024-07-22 22:11:53;3.279250145;Water Turbidity;2429.009033;dirty;dirty;dirty
2024-07-22 22:11:57;3.279250145;Water Turbidity;2429.009033;dirty;dirty;dirty
2024-07-22 22:12:02;3.300250053;Water Turbidity;2394.791016;dirty;dirty;dirty
2024-07-22 22:12:07;3.304125071;Water Turbidity;2388.368896;dirty;dirty;dirty
2024-07-22 22:12:15;3.27987504;Water Turbidity;2428.006104;dirty;dirty;dirty
2024-07-22 22:12:20;3.280125141;Water Turbidity;2427.603271;dirty;dirty;dirty
2024-07-22 22:12:25;3.293625116;Water Turbidity;2405.692871;dirty;dirty;dirty
2024-07-22 22:12:29;3.27987504;Water Turbidity;2428.006104;dirty;dirty;dirty
2024-07-22 22:12:42;3.280500174;Water Turbidity;2427;dirty;dirty;dirty
2024-07-22 22:12:47;3.280375242;Water Turbidity;2427.20166;dirty;dirty;dirty
2024-07-22 22:12:51;3.280500174;Water Turbidity;2427;dirty;dirty;dirty
2024-07-22 22:12:56;3.28000021;Water Turbidity;2427.804932;dirty;dirty;dirty
2024-07-22 22:13:00;3.304375172;Water Turbidity;2387.952393;dirty;dirty;dirty
2024-07-22 22:13:09;3.280500174;Water Turbidity;2427;dirty;dirty;dirty
2024-07-22 22:13:13;3.30425024;Water Turbidity;2388.1604;dirty;dirty;dirty
2024-07-22 22:13:18;3.278375149;Water Turbidity;2430.413818;dirty;dirty;dirty
2024-07-22 22:13:23;3.30425024;Water Turbidity;2388.1604;dirty;dirty;dirty
2024-07-22 22:13:28;3.304375172;Water Turbidity;2387.952393;dirty;dirty;dirty
2024-07-22 22:13:34;3.27850008;Water Turbidity;2430.213379;dirty;dirty;dirty
2024-07-22 22:13:38;3.280625105;Water Turbidity;2426.799561;dirty;dirty;dirty
2024-07-22 22:13:44;3.304000139;Water Turbidity;2388.575928;dirty;dirty;dirty
2024-07-22 22:13:48;3.30425024;Water Turbidity;2388.1604;dirty;dirty;dirty
2024-07-22 22:13:54;3.30425024;Water Turbidity;2388.1604;dirty;dirty;dirty
2024-07-22 22:14:03;3.280375242;Water Turbidity;2427.20166;dirty;dirty;dirty
2024-07-22 22:14:07;3.284375191;Water Turbidity;2420.749023;dirty;dirty;dirty
2024-07-22 22:14:12;3.297125101;Water Turbidity;2399.945557;dirty;dirty;dirty
2024-07-22 22:14:17;3.309125185;Water Turbidity;2380.031494;dirty;dirty;dirty
2024-07-22 22:14:26;3.286125183;Water Turbidity;2417.916016;dirty;dirty;dirty
2024-07-22 22:14:30;3.286500216;Water Turbidity;2417.307617;dirty;dirty;dirty
2024-07-22 22:14:35;3.285125256;Water Turbidity;2419.536133;dirty;dirty;dirty
2024-07-22 22:14:39;3.30975008;Water Turbidity;2378.98584;dirty;dirty;dirty
2024-07-22 22:14:44;3.310125113;Water Turbidity;2378.35791;dirty;dirty;dirty
2024-07-22 22:14:50;3.287000179;Water Turbidity;2416.496338;dirty;dirty;dirty
2024-07-22 22:14:54;3.287125111;Water Turbidity;2416.293701;dirty;dirty;dirty
2024-07-22 22:14:59;3.287125111;Water Turbidity;2416.293701;dirty;dirty;dirty
2024-07-22 22:15:03;3.287500143;Water Turbidity;2415.684082;dirty;dirty;dirty
2024-07-22 22:15:08;3.310625076;Water Turbidity;2377.520264;dirty;dirty;dirty
2024-07-22 22:15:13;3.311000109;Water Turbidity;2376.891357;dirty;dirty;dirty
2024-07-22 22:15:19;3.287625074;Water Turbidity;2415.481445;dirty;dirty;dirty
2024-07-22 22:15:24;3.288500071;Water Turbidity;2414.058594;dirty;dirty;dirty
2024-07-22 22:15:28;3.288750172;Water Turbidity;2413.651611;dirty;dirty;dirty
2024-07-22 22:15:33;3.312000275;Water Turbidity;2375.212646;dirty;dirty;dirty
2024-07-22 22:15:39;3.289375067;Water Turbidity;2412.634766;dirty;dirty;dirty
2024-07-22 22:15:45;3.289250135;Water Turbidity;2412.838379;dirty;dirty;dirty
2024-07-22 22:15:51;3.287125111;Water Turbidity;2416.293701;dirty;dirty;dirty
2024-07-22 22:15:56;3.293625116;Water Turbidity;2405.692871;dirty;dirty;dirty
2024-07-22 22:16:00;3.31537509;Water Turbidity;2369.533203;dirty;dirty;dirty
2024-07-22 22:16:06;3.315875053;Water Turbidity;2368.688965;dirty;dirty;dirty
2024-07-22 22:16:10;3.296125174;Water Turbidity;2401.590332;dirty;dirty;dirty
2024-07-22 22:16:15;3.296250105;Water Turbidity;2401.384521;dirty;dirty;dirty
2024-07-22 22:16:20;3.29562521;Water Turbidity;2402.411133;dirty;dirty;dirty
2024-07-22 22:16:24;3.311875105;Water Turbidity;2375.423584;dirty;dirty;dirty
2024-07-22 22:16:29;3.315000057;Water Turbidity;2370.165283;dirty;dirty;dirty
2024-07-22 22:16:34;3.294750214;Water Turbidity;2403.8479;dirty;dirty;dirty
2024-07-22 22:16:38;3.29412508;Water Turbidity;2404.873047;dirty;dirty;dirty
2024-07-22 22:16:43;3.295375109;Water Turbidity;2402.82251;dirty;dirty;dirty
2024-07-22 22:16:47;3.295000076;Water Turbidity;2403.438477;dirty;dirty;dirty
2024-07-22 22:16:52;3.314750195;Water Turbidity;2370.586426;dirty;dirty;dirty
2024-07-22 22:16:57;3.314375162;Water Turbidity;2371.218506;dirty;dirty;dirty
2024-07-22 22:17:01;3.294375181;Water Turbidity;2404.462891;dirty;dirty;dirty
2024-07-22 22:17:06;3.295000076;Water Turbidity;2403.438477;dirty;dirty;dirty
2024-07-22 22:17:10;3.294500113;Water Turbidity;2404.258057;dirty;dirty;dirty
2024-07-22 22:17:15;3.293375254;Water Turbidity;2406.102295;dirty;dirty;dirty
2024-07-22 22:17:19;3.313125134;Water Turbidity;2373.32251;dirty;dirty;dirty
2024-07-22 22:17:24;3.313500166;Water Turbidity;2372.69165;dirty;dirty;dirty
2024-07-22 22:17:29;3.29412508;Water Turbidity;2404.873047;dirty;dirty;dirty
2024-07-22 22:17:34;3.29412508;Water Turbidity;2404.873047;dirty;dirty;dirty
2024-07-22 22:17:39;3.294500113;Water Turbidity;2404.258057;dirty;dirty;dirty
2024-07-22 22:17:44;3.300875187;Water Turbidity;2393.757324;dirty;dirty;dirty
2024-07-22 22:17:48;3.303750038;Water Turbidity;2388.991455;dirty;dirty;dirty
2024-07-22 22:17:53;3.281625271;Water Turbidity;2425.189453;dirty;dirty;dirty
2024-07-22 22:17:58;3.283750057;Water Turbidity;2421.760254;dirty;dirty;dirty
2024-07-22 22:18:02;3.282500267;Water Turbidity;2423.77832;dirty;dirty;dirty
2024-07-22 22:18:07;3.281000137;Water Turbidity;2426.195313;dirty;dirty;dirty
2024-07-22 22:18:12;3.307125092;Water Turbidity;2383.373047;dirty;dirty;dirty
2024-07-22 22:18:17;3.307500124;Water Turbidity;2382.747559;dirty;dirty;dirty
2024-07-22 22:18:23;3.3056252;Water Turbidity;2385.872803;dirty;dirty;dirty
2024-07-22 22:18:27;3.280125141;Water Turbidity;2427.603271;dirty;dirty;dirty
2024-07-22 22:18:32;3.283625126;Water Turbidity;2421.961914;dirty;dirty;dirty
2024-07-22 22:18:36;3.281125069;Water Turbidity;2425.994873;dirty;dirty;dirty
2024-07-22 22:18:41;3.307125092;Water Turbidity;2383.373047;dirty;dirty;dirty
2024-07-22 22:18:45;3.283500195;Water Turbidity;2422.16333;dirty;dirty;dirty
2024-07-22 22:18:55;3.281500101;Water Turbidity;2425.390625;dirty;dirty;dirty
2024-07-22 22:18:59;3.279625177;Water Turbidity;2428.406982;dirty;dirty;dirty
2024-07-22 22:19:05;3.304875135;Water Turbidity;2387.12207;dirty;dirty;dirty
2024-07-22 22:19:10;3.282625198;Water Turbidity;2423.57666;dirty;dirty;dirty
2024-07-22 22:19:14;3.281125069;Water Turbidity;2425.994873;dirty;dirty;dirty
2024-07-22 22:19:19;3.281500101;Water Turbidity;2425.390625;dirty;dirty;dirty
2024-07-22 22:19:24;3.281250238;Water Turbidity;2425.79248;dirty;dirty;dirty
2024-07-22 22:19:28;3.306250095;Water Turbidity;2384.832275;dirty;dirty;dirty
2024-07-22 22:19:33;3.308625221;Water Turbidity;2380.868408;dirty;dirty;dirty
2024-07-22 22:19:39;3.285375118;Water Turbidity;2419.131104;dirty;dirty;dirty
2024-07-22 22:19:43;3.285250187;Water Turbidity;2419.33374;dirty;dirty;dirty
2024-07-22 22:19:48;3.285375118;Water Turbidity;2419.131104;dirty;dirty;dirty
2024-07-22 22:19:52;3.285875082;Water Turbidity;2418.321045;dirty;dirty;dirty
2024-07-22 22:19:57;3.309625149;Water Turbidity;2379.194824;dirty;dirty;dirty
2024-07-22 22:20:02;3.284500122;Water Turbidity;2420.547607;dirty;dirty;dirty
2024-07-22 22:20:06;3.285750151;Water Turbidity;2418.523438;dirty;dirty;dirty
2024-07-22 22:20:11;3.283000231;Water Turbidity;2422.971436;dirty;dirty;dirty
2024-07-22 22:20:16;3.286750078;Water Turbidity;2416.902344;dirty;dirty;dirty
2024-07-22 22:20:20;3.300875187;Water Turbidity;2393.757324;dirty;dirty;dirty
2024-07-22 22:20:25;3.310375214;Water Turbidity;2377.939209;dirty;dirty;dirty
2024-07-22 22:20:30;3.282375097;Water Turbidity;2423.980469;dirty;dirty;dirty
2024-07-22 22:20:34;3.289250135;Water Turbidity;2412.838379;dirty;dirty;dirty
2024-07-22 22:20:38;3.287625074;Water Turbidity;2415.481445;dirty;dirty;dirty
2024-07-22 22:20:46;3.288250208;Water Turbidity;2414.464844;dirty;dirty;dirty
2024-07-22 22:20:50;3.288125038;Water Turbidity;2414.668213;dirty;dirty;dirty
2024-07-22 22:20:55;3.300875187;Water Turbidity;2393.757324;dirty;dirty;dirty
2024-07-22 22:20:59;3.292125225;Water Turbidity;2408.147705;dirty;dirty;dirty
2024-07-22 22:21:04;3.292375088;Water Turbidity;2407.738281;dirty;dirty;dirty
2024-07-22 22:21:08;3.292125225;Water Turbidity;2408.147705;dirty;dirty;dirty
2024-07-22 22:21:13;3.29562521;Water Turbidity;2402.411133;dirty;dirty;dirty
2024-07-22 22:21:17;3.315750122;Water Turbidity;2368.899902;dirty;dirty;dirty
2024-07-22 22:21:22;3.30837512;Water Turbidity;2381.286133;dirty;dirty;dirty
2024-07-22 22:21:26;3.29275012;Water Turbidity;2407.125244;dirty;dirty;dirty
2024-07-22 22:21:31;3.250375271;Water Turbidity;2474.446777;dirty;dirty;dirty
2024-07-22 22:21:36;3.262250185;Water Turbidity;2455.987305;dirty;dirty;dirty
2024-07-22 22:21:41;3.312500238;Water Turbidity;2374.372559;dirty;dirty;dirty
2024-07-22 22:21:46;3.31262517;Water Turbidity;2374.162598;dirty;dirty;dirty
2024-07-22 22:21:51;3.290875196;Water Turbidity;2410.188721;dirty;dirty;dirty
2024-07-22 22:21:56;3.290750265;Water Turbidity;2410.392334;dirty;dirty;dirty
2024-07-22 22:22:00;3.312000275;Water Turbidity;2375.212646;dirty;dirty;dirty
2024-07-22 22:22:05;3.289250135;Water Turbidity;2412.838379;dirty;dirty;dirty
2024-07-22 22:22:09;3.311500072;Water Turbidity;2376.052246;dirty;dirty;dirty
2024-07-22 22:22:15;3.290375233;Water Turbidity;2411.00415;dirty;dirty;dirty
2024-07-22 22:22:20;3.289000273;Water Turbidity;2413.244629;dirty;dirty;dirty
2024-07-22 22:22:26;3.288875103;Water Turbidity;2413.448975;dirty;dirty;dirty
2024-07-22 22:22:30;3.288000107;Water Turbidity;2414.871826;dirty;dirty;dirty
2024-07-22 22:22:35;3.308875084;Water Turbidity;2380.450439;dirty;dirty;dirty
2024-07-22 22:22:45;3.308750153;Water Turbidity;2380.659424;dirty;dirty;dirty
2024-07-22 22:22:51;3.284875154;Water Turbidity;2419.941162;dirty;dirty;dirty
2024-07-22 22:22:56;3.305875063;Water Turbidity;2385.457031;dirty;dirty;dirty
2024-07-22 22:23:01;3.306000233;Water Turbidity;2385.248291;dirty;dirty;dirty
2024-07-22 22:23:05;3.283625126;Water Turbidity;2421.961914;dirty;dirty;dirty
2024-07-22 22:23:12;3.283375263;Water Turbidity;2422.365967;dirty;dirty;dirty
2024-07-22 22:23:17;3.29412508;Water Turbidity;2404.873047;dirty;dirty;dirty
2024-07-22 22:23:22;3.281875134;Water Turbidity;2424.786377;dirty;dirty;dirty
2024-07-22 22:23:27;3.304000139;Water Turbidity;2388.575928;dirty;dirty;dirty
2024-07-22 22:23:31;3.280625105;Water Turbidity;2426.799561;dirty;dirty;dirty
2024-07-22 22:23:36;3.281000137;Water Turbidity;2426.195313;dirty;dirty;dirty
2024-07-22 22:23:41;3.280375242;Water Turbidity;2427.20166;dirty;dirty;dirty
2024-07-22 22:23:45;3.279750109;Water Turbidity;2428.206543;dirty;dirty;dirty
2024-07-22 22:23:50;3.297625065;Water Turbidity;2399.121582;dirty;dirty;dirty
2024-07-22 22:23:54;3.301625252;Water Turbidity;2392.515625;dirty;dirty;dirty
2024-07-22 22:23:59;3.300875187;Water Turbidity;2393.757324;dirty;dirty;dirty
2024-07-22 22:24:03;3.279500246;Water Turbidity;2428.607422;dirty;dirty;dirty
2024-07-22 22:24:08;3.278250217;Water Turbidity;2430.614258;dirty;dirty;dirty
2024-07-22 22:24:12;3.278875113;Water Turbidity;2429.611328;dirty;dirty;dirty
2024-07-22 22:24:17;3.288750172;Water Turbidity;2413.651611;dirty;dirty;dirty
2024-07-22 22:24:21;3.300250053;Water Turbidity;2394.791016;dirty;dirty;dirty
2024-07-22 22:24:27;3.276875257;Water Turbidity;2432.817383;dirty;dirty;dirty
2024-07-22 22:24:31;3.278125048;Water Turbidity;2430.814453;dirty;dirty;dirty
2024-07-22 22:24:36;3.299375057;Water Turbidity;2396.236328;dirty;dirty;dirty
2024-07-22 22:24:40;3.277750254;Water Turbidity;2431.415771;dirty;dirty;dirty
2024-07-22 22:24:45;3.298500061;Water Turbidity;2397.679443;dirty;dirty;dirty
2024-07-22 22:24:56;3.273625135;Water Turbidity;2438.007568;dirty;dirty;dirty
2024-07-22 22:25:00;3.272125244;Water Turbidity;2440.39502;dirty;dirty;dirty
2024-07-22 22:25:05;3.275000095;Water Turbidity;2435.814209;dirty;dirty;dirty
2024-07-22 22:25:09;3.296375275;Water Turbidity;2401.178955;dirty;dirty;dirty
2024-07-22 22:25:14;3.273375273;Water Turbidity;2438.405273;dirty;dirty;dirty
2024-07-22 22:25:18;3.272375107;Water Turbidity;2439.997314;dirty;dirty;dirty
2024-07-22 22:25:31;3.273875237;Water Turbidity;2437.609131;dirty;dirty;dirty
2024-07-22 22:25:35;3.286375046;Water Turbidity;2417.510986;dirty;dirty;dirty
2024-07-22 22:25:40;3.293250084;Water Turbidity;2406.306641;dirty;dirty;dirty
2024-07-22 22:25:44;3.298750162;Water Turbidity;2397.26709;dirty;dirty;dirty
2024-07-22 22:25:50;0.001875;Water Turbidity;-4342.137207;clean;clean;clean
2024-07-22 22:25:54;0.00175;Water Turbidity;-4342.854492;clean;clean;clean
2024-07-22 22:25:59;0.002;Water Turbidity;-4341.419922;clean;clean;clean
2024-07-22 22:26:03;0.002125;Water Turbidity;-4340.703125;clean;clean;clean
2024-07-22 22:26:09;3.301875114;Water Turbidity;2392.101807;dirty;dirty;dirty
2024-07-22 22:26:13;0.111875005;Water Turbidity;-3724.514404;clean;clean;clean
2024-07-22 22:26:21;0.090750001;Water Turbidity;-3841.022461;clean;clean;clean
2024-07-22 22:26:26;0.150500014;Water Turbidity;-3514.076172;clean;clean;clean
2024-07-22 22:26:30;3.26300025;Water Turbidity;2454.80957;dirty;dirty;dirty
2024-07-22 22:26:35;3.265500069;Water Turbidity;2450.879883;dirty;dirty;dirty
2024-07-22 22:26:40;3.205500126;Water Turbidity;2541.353516;dirty;dirty;dirty
2024-07-22 22:26:44;3.194625139;Water Turbidity;2556.889404;dirty;dirty;dirty
2024-07-22 22:26:50;3.199250221;Water Turbidity;2550.314453;dirty;dirty;dirty
2024-07-22 22:26:54;3.226875067;Water Turbidity;2510.047607;dirty;dirty;dirty
2024-07-22 22:26:59;3.266375065;Water Turbidity;2449.500977;dirty;dirty;dirty
2024-07-22 22:27:04;3.264875174;Water Turbidity;2451.86377;dirty;dirty;dirty
2024-07-22 22:27:09;3.202750206;Water Turbidity;2545.307861;dirty;dirty;dirty
2024-07-22 22:27:13;3.181125164;Water Turbidity;2575.804932;dirty;dirty;dirty
2024-07-22 22:27:18;3.256750107;Water Turbidity;2464.575928;dirty;dirty;dirty
2024-07-22 22:27:22;3.229375124;Water Turbidity;2506.319092;dirty;dirty;dirty
2024-07-22 22:27:27;3.275375128;Water Turbidity;2435.215332;dirty;dirty;dirty
2024-07-22 22:27:32;3.260750055;Water Turbidity;2458.335938;dirty;dirty;dirty
2024-07-22 22:27:45;3.276625156;Water Turbidity;2433.216797;dirty;dirty;dirty
2024-07-22 22:27:49;3.278750181;Water Turbidity;2429.811768;dirty;dirty;dirty
2024-07-22 22:27:55;3.292375088;Water Turbidity;2407.738281;dirty;dirty;dirty
2024-07-22 22:28:00;3.261750221;Water Turbidity;2456.770508;dirty;dirty;dirty
2024-07-22 22:28:04;3.268000126;Water Turbidity;2446.93457;dirty;dirty;dirty
2024-07-22 22:28:09;3.261000156;Water Turbidity;2457.944824;dirty;dirty;dirty
2024-07-22 22:28:13;3.256000042;Water Turbidity;2465.742676;dirty;dirty;dirty
2024-07-22 22:28:18;3.293750048;Water Turbidity;2405.488037;dirty;dirty;dirty
2024-07-22 22:28:22;3.293750048;Water Turbidity;2405.488037;dirty;dirty;dirty
2024-07-22 22:28:32;3.262750149;Water Turbidity;2455.202881;dirty;dirty;dirty
2024-07-22 22:28:36;3.266750097;Water Turbidity;2448.908447;dirty;dirty;dirty
2024-07-22 22:28:41;3.27850008;Water Turbidity;2430.213379;dirty;dirty;dirty
2024-07-22 22:28:45;3.2743752;Water Turbidity;2436.812012;dirty;dirty;dirty
2024-07-22 22:28:50;3.284000158;Water Turbidity;2421.355469;dirty;dirty;dirty
2024-07-22 22:28:55;3.240500212;Water Turbidity;2489.556885;dirty;dirty;dirty
2024-07-22 22:28:59;3.241125107;Water Turbidity;2488.607178;dirty;dirty;dirty
2024-07-22 22:29:04;3.249750137;Water Turbidity;2475.409912;dirty;dirty;dirty
2024-07-22 22:29:08;3.274875164;Water Turbidity;2436.013672;dirty;dirty;dirty
2024-07-22 22:29:13;3.287875175;Water Turbidity;2415.074463;dirty;dirty;dirty
2024-07-22 22:29:19;3.24737525;Water Turbidity;2479.060059;dirty;dirty;dirty
2024-07-22 22:29:24;3.282500267;Water Turbidity;2423.77832;dirty;dirty;dirty
2024-07-22 22:29:28;3.245125055;Water Turbidity;2482.507324;dirty;dirty;dirty
2024-07-22 22:29:33;3.286250114;Water Turbidity;2417.713379;dirty;dirty;dirty
2024-07-22 22:29:38;3.248375177;Water Turbidity;2477.525391;dirty;dirty;dirty
2024-07-22 22:29:42;3.244750261;Water Turbidity;2483.080811;dirty;dirty;dirty
2024-07-22 22:29:47;3.24725008;Water Turbidity;2479.252686;dirty;dirty;dirty
2024-07-22 22:29:51;3.245125055;Water Turbidity;2482.507324;dirty;dirty;dirty
2024-07-22 22:29:56;3.284500122;Water Turbidity;2420.547607;dirty;dirty;dirty
2024-07-22 22:30:01;3.276125193;Water Turbidity;2434.017334;dirty;dirty;dirty
2024-07-22 22:30:06;3.246500254;Water Turbidity;2480.402832;dirty;dirty;dirty
2024-07-22 22:30:10;3.263375044;Water Turbidity;2454.222168;dirty;dirty;dirty
2024-07-22 22:30:15;3.268875122;Water Turbidity;2445.550049;dirty;dirty;dirty
